"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",37840,42080,39640,37960,44920,43120,39400,28440,36280,17800,13040,6600,44080,27000,52560,45360,41840,46240,42960,22440,23560,10440,14960,5560
"B",47040,51160,56160,61240,40360,59440,45240,44120,35440,32960,12960,4640,51280,46080,48160,54880,46200,58800,49520,35080,40760,23760,17760,4320
"C",58880,63800,57920,39880,72440,70120,64080,55320,46680,20880,9000,4680,60440,59640,60440,44520,61120,64040,40640,54280,48120,32400,13120,8920
"D",69800,65120,77080,52880,47640,71440,88280,74720,63440,31680,9280,5800,70760,72920,76720,68840,78600,76280,71080,70640,45480,39000,11040,7360
"E",77960,93760,111760,82160,98000,53480,98920,60160,53440,30720,13720,5160,83000,109080,66360,95120,98280,87120,99160,89320,62320,28240,18200,5640
"F",148120,142440,152160,115960,152120,149120,104920,67840,64440,30960,20720,7920,127920,94720,133200,158200,135840,144240,132160,102120,66800,41440,6520,7560
"G",184080,193160,197280,175560,180440,167520,166880,86000,46920,31160,5480,7240,179440,178600,183880,172240,184240,164760,155400,134120,74560,20600,9280,5840
"H",1720,175720,175920,180280,170920,175640,149160,107480,74120,26240,5440,4560,163240,193560,187040,189720,175800,159640,163560,115960,66360,15040,9720,7840
"I",180920,185040,169240,4680,164560,175880,175600,138800,71520,30640,12480,3760,189560,174840,187400,187400,164080,164600,173120,91520,80760,26800,6160,2600
"J",181880,156280,176400,187920,177920,180680,144200,143640,43640,20760,9560,2680,206520,170360,183880,185040,183480,176760,163960,121680,89840,24560,13520,2400
"K",172920,169360,184720,173600,175160,162200,155840,144160,53720,20680,11520,3200,173640,161640,188920,166640,174080,161360,108440,144840,48360,20680,10800,4280
"L",176000,182480,196080,178480,183920,171480,160040,111200,72240,31120,15520,5200,200280,183800,172960,154760,173280,157000,122920,140120,89360,15480,10400,5360
"M",40000,46640,50200,69320,67120,131560,182680,175680,175840,177400,183440,188320,4000,12080,32120,59000,134720,170560,186160,138600,165480,183000,183200,176360
"N",39280,42040,51960,67720,113560,147080,184480,178480,193240,180120,177120,184920,3560,13880,30600,91640,129960,171760,153880,170240,183520,176160,176240,181200
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162960,177440,178320,175800,76040,185440,180600,187480,163120,177520,178480,183000
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180040,193800,193400,176760,188520,180160,188920,181520,188880,174080,178520,177720
