"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",60200,57160,53800,60120,54760,50200,46320,39280,33480,29840,25600,3400,56480,61920,51520,53240,50760,46640,41000,36240,31320,28880,28280,4040
"B",57440,70600,65440,63760,75160,49680,46880,43480,40000,36440,25440,4680,68040,64440,70920,58120,59360,52960,45080,42160,36560,31200,31640,2560
"C",69200,76760,75320,70600,67880,65520,56600,47440,41280,44400,39360,4800,73600,74040,76880,89440,72520,63800,57800,51720,49200,47800,49200,5360
"D",93640,97960,90160,103960,96040,78320,71000,59640,56640,59760,50320,3760,90600,97480,88440,91560,92440,72400,77880,64480,61040,60120,39000,4200
"E",131320,124040,127440,121760,105560,115280,97360,86560,87480,72040,75920,48480,114160,140280,128840,133040,108760,113000,91800,92520,89240,88480,70520,3520
"F",156560,168400,164240,158520,142640,142800,158720,126520,131000,96520,107360,4640,186360,148120,148800,142840,185160,139520,141000,150200,120040,115960,91000,5000
"G",175800,178400,194080,187360,185400,193400,185760,162720,153160,154720,125800,4520,205200,210800,201960,187240,193120,199200,183000,174720,161560,130600,118240,4080
"H",208720,232720,243120,225160,219080,188400,238040,200200,221960,171400,99480,3200,255080,245000,222680,212640,206480,223840,211640,195120,192280,154880,138520,3840
"I",273160,232680,243440,245640,201080,235720,214840,222720,212760,224560,124120,3000,270160,253240,248760,279080,247240,258360,192560,199360,226760,165640,121520,2560
"J",245360,262640,254280,222440,254600,222240,233640,178520,236800,157760,157600,2600,245360,286640,249280,235080,219640,244720,239320,262040,191600,174600,114880,3560
"K",208800,276400,249520,236840,258360,235160,223480,229680,210360,168280,144400,2440,244520,271400,299400,274880,246080,234280,240160,194560,206200,186480,124840,4120
"L",255800,275640,273920,251320,267560,250920,236200,216600,189120,167360,139520,3640,218000,288000,312680,243160,240960,211240,191560,203840,160840,118600,129320,6000
"M",63840,66600,71960,99600,146440,164760,193040,200560,264200,254880,224840,299200,7920,161200,173200,213600,250160,194560,189840,225760,284160,195800,260840,241680
"N",58680,59920,73840,89520,123480,151880,181240,236800,202440,274480,285880,268640,2280,134040,195840,201240,220720,186240,224200,233520,236640,255080,252480,231200
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247400,220240,240000,262520,222560,243160,229760,227000,266920,224040,249320,237920
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260320,238040,241440,239960,269280,251880,297720,262720,284440,268960,260960,224640
