"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",113680,112880,129320,123720,133080,124480,123560,109080,124880,114200,90640,109960,131280,119360,125440,110760,128280,124040,124080,118720,115160,106760,91080,110120
"B",129000,119960,129040,131680,103800,134880,124600,123640,123960,105080,103280,112560,129360,135000,132240,134080,114120,137320,138280,120680,121200,101840,90360,116000
"C",134240,120880,136120,130280,129040,133240,133880,130320,121160,113520,98240,122880,134440,126560,118400,122880,133000,120520,128920,127840,120840,108680,104040,111520
"D",126800,137000,137600,124720,121480,132160,136000,122880,120080,111960,95200,113680,130640,131600,112320,134280,138800,140720,119680,127760,120680,109760,101080,123000
"E",109600,139640,139760,135520,128520,125840,139280,120960,127760,122760,106280,113800,136480,136200,138000,136960,128200,131320,132160,130360,125760,109360,102160,117560
"F",153040,142560,140240,124920,138680,149360,122800,130720,141840,119480,96320,124520,138960,138840,137400,131480,125360,146720,145760,149680,129160,122840,98400,121480
"G",160200,154920,162080,152400,167920,169400,165080,120640,122520,140880,108600,135520,159160,163440,156000,164240,160240,157320,117840,167280,139080,115560,130080,127280
"H",155680,148600,154160,153480,157880,150400,144600,112080,152200,146520,75840,119800,101280,156640,131400,139360,123880,118280,161120,134840,140680,102920,95320,109560
"I",137800,116840,129560,145840,128480,118960,113280,133000,140160,126120,126400,108120,136800,116280,138200,141120,135800,131440,131560,111040,140160,126880,77320,54760
"J",136680,116560,133760,129960,129960,138720,109680,119120,91600,138360,85560,70480,144680,109000,136720,131400,135800,135200,128080,105680,114200,129680,119440,92040
"K",106000,121960,129640,141720,129400,122600,124080,147040,133680,140480,127240,58960,130320,108440,107840,102520,119520,135000,114360,138240,136600,141040,135960,97600
"L",126680,136800,127400,92680,131160,134840,121640,85360,123960,122840,127120,106280,126440,137960,136080,119200,126080,103360,125280,130280,117200,117000,113880,82360
"M",122800,129320,136320,124400,129840,144320,164120,139880,135000,132160,141200,128480,71120,118880,117080,140720,138640,130000,139680,113400,109000,121960,136160,117840
"N",122840,124040,117880,124920,133240,143320,163240,132080,132840,121000,124480,102160,95520,133440,130840,141480,131520,134400,136200,137160,128520,145320,130040,134080
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118880,124280,123440,109760,129040,133600,132120,128760,96440,108240,139880,131640
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142080,145920,139240,129440,140000,135160,141120,136640,127400,135000,131360,138120
