"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",228520,262520,247920,268960,218280,172360,163640,158480,164280,167320,152720,110160,250200,282120,288080,240240,198960,179600,160720,143720,169560,164640,137160,107000
"B",260760,295840,274160,208320,183000,167480,152240,182600,164400,157640,167440,91840,273560,265720,252480,297960,203360,151480,185120,191520,154320,164440,166040,89640
"C",257120,248720,279960,274680,173560,150520,171760,167640,164960,174960,158480,84320,287600,349720,251360,279040,225840,147600,175800,150560,183760,180840,153440,136680
"D",247560,244960,307400,270240,215720,204040,196960,149240,199240,184800,168360,120360,297520,315000,218120,269480,181440,190360,174880,225560,178080,162840,133560,119400
"E",255480,250360,272640,274120,197680,174800,213400,177440,177360,160520,158080,99080,251520,325800,305160,269360,182640,177080,176000,168240,191880,169640,168680,99280
"F",297080,315760,313040,296280,212600,183040,182800,175160,156400,144400,146120,123280,266600,264440,266280,238400,210720,189920,180480,168600,156160,196360,165160,117480
"G",324360,250000,284800,219720,205760,169120,163000,157240,151200,148280,150680,114080,319520,270640,271240,296720,191680,190520,148640,165680,164680,159920,143400,107200
"H",267800,282640,287720,252960,202560,164360,158520,120840,155560,156080,145240,100440,257120,289800,291600,252720,198400,168760,172520,157160,158480,142520,115520,124720
"I",268080,284760,256080,279760,204440,155480,155480,142000,148920,158680,137760,110120,258160,277560,269440,231640,204480,149240,163760,137800,156400,141960,147960,108040
"J",261080,272200,229160,262040,202480,182560,140920,139200,139800,136520,138280,94120,257680,260040,277480,214920,197040,149840,146400,152760,134880,146080,152240,106400
"K",263880,272480,233680,214680,192280,154480,139640,139480,137720,143400,134680,95880,228960,233520,299560,221960,215440,137240,126800,138080,140160,141880,141560,110840
"L",293840,255200,298360,204320,180640,152760,142080,128360,149240,142040,136920,102720,230400,248800,285200,247280,185000,141640,143080,140880,142640,125080,135680,108600
"M",324840,267480,287880,288120,304120,261200,296320,208600,277880,302760,242160,221240,94200,146760,148480,139480,143080,141440,154480,179800,280880,242040,233920,224560
"N",291800,260880,236840,229400,295440,258360,343200,287800,265200,231120,259520,245680,87640,138760,148200,143760,135040,139200,134400,189280,259560,292000,268320,225400
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273400,270360,250600,300760,244960,309840,274600,232480,252200,249360,253800,242040
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297320,223520,269960,199560,246200,284920,242920,245640,269000,265000,288760,284720
