"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",153080,159720,205000,177040,192320,194240,129800,181120,154120,175480,107800,15320,168800,157880,160080,143800,159800,200400,180840,168480,195800,187880,97400,15120
"B",201200,170400,150360,153440,176000,169480,181560,171000,187960,172320,124640,14760,199000,175200,171800,210560,180920,167320,166240,179720,182320,174760,129720,13360
"C",176880,175880,178200,222440,195400,167440,207200,162400,218440,197120,112760,17160,195720,186160,194880,161520,207320,184560,196200,220640,205920,215960,148800,19280
"D",200920,173440,222840,203360,185000,232840,198000,189280,203320,213320,135720,16320,191840,181360,169600,234920,212000,175440,186280,214640,229560,224960,117800,22760
"E",238080,225080,241640,204880,226440,189880,231400,212960,213480,278680,190560,28400,221760,222600,237440,270120,232320,226960,219840,229480,236160,275280,164240,17720
"F",245000,282280,286680,240800,255200,296320,252400,283600,238040,314960,214200,22920,255640,235880,193840,296960,287040,213480,296760,292000,286360,304920,161560,20280
"G",295440,319600,337840,307920,346240,380080,293120,335280,357040,336840,247440,24200,333080,338200,338520,379880,369640,344000,327160,304720,340240,364000,235000,20840
"H",296480,297080,355640,342680,282360,367600,273880,333640,286680,349200,184440,17360,342160,273680,411080,296240,322160,318960,375600,321880,337440,303400,242280,17320
"I",330880,245080,349440,387280,390560,357080,331760,230080,319760,372960,258280,31040,331080,320480,359720,327120,301400,318960,299120,278320,385400,362880,253120,18600
"J",254840,321120,373560,335120,329840,289400,284840,244880,343120,336360,276720,17280,302240,306080,335840,302200,382800,289680,305360,325920,360200,305640,254240,21800
"K",243000,324320,273200,277400,305280,281880,308520,369840,349280,335280,312880,16640,353280,308120,282480,316800,301000,300200,285600,312080,308280,324320,244320,26520
"L",239720,278720,359840,299360,309800,347760,308320,263720,315640,341560,253680,26520,320400,272440,329120,344920,376920,265560,290040,301440,351760,290280,272560,24320
"M",188520,164960,212800,212960,216920,319760,254280,339960,322520,353800,292880,334560,20880,304040,284040,247920,284480,273160,365000,267040,309520,317560,288320,308800
"N",177680,150120,178680,192560,195320,256520,313320,370920,307680,345240,212600,310880,18400,326760,270320,239400,287240,308040,298840,277080,362080,350760,304320,306200
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262040,301520,239480,307000,349960,304840,306680,375000,294080,298480,316640,309160
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343800,212240,306840,298760,328960,320200,217720,348360,308520,328480,327480,287080
