"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",15160,35040,43920,33000,19120,8320,5080,1320,2640,2480,2400,2480,53000,4280,39560,17800,17200,9600,3720,880,2040,1520,1720,2480
"B",46640,29640,54800,47800,13200,7040,2120,7640,4520,1680,1960,1040,49160,47880,54200,48360,29520,9080,5680,4360,4520,3200,2440,1240
"C",65080,59440,62000,55480,25840,16440,31600,13120,13600,1640,1760,1840,62560,68960,56520,25560,48280,18520,7880,23160,13640,9280,2600,2440
"D",73560,71760,77440,71440,48960,53040,38600,25240,33880,19440,2400,1840,77920,71120,79160,67800,72120,55160,38320,38040,17840,21400,1640,2720
"E",101960,107120,117520,112120,79840,76640,67520,53480,48120,46880,16080,920,97520,105720,108360,110880,96000,70320,63200,45560,54080,41320,17880,1840
"F",150280,130120,181480,115280,132920,103880,95320,67160,71160,61320,28040,2520,139240,136840,118840,109520,159960,95000,91520,99800,76880,80440,16520,2400
"G",168960,117440,154120,118280,144440,130560,142880,117920,105000,103880,49520,2480,142120,120680,130840,133280,164600,134560,102600,113560,117320,77800,44080,2520
"H",169120,160840,133800,136800,147840,134120,153960,133920,142600,120000,40640,2080,189240,168800,142280,108760,187400,173640,170400,121120,111200,111040,56440,2960
"I",195880,186760,144240,169000,139000,148720,138400,154600,164600,139800,88840,5040,175320,145600,176960,208640,202640,153920,170960,134400,183680,141560,72520,2520
"J",187320,146240,150600,149280,135680,208880,150880,125480,177640,132160,79240,1560,207720,163400,201520,177760,137200,145200,176160,187880,122080,126560,91160,4520
"K",150760,141080,196440,159960,111200,159480,137120,180600,131280,126400,81280,1880,158560,163320,212360,198360,165480,144440,117360,127600,131600,151400,89240,4600
"L",157240,186560,190080,169080,164520,140200,149960,142080,185880,125320,84800,4760,171240,173560,191280,168120,179120,151560,146160,172560,124000,106800,82600,5680
"M",37960,48000,56000,73880,87240,139640,163120,145120,155960,161160,148480,169920,3080,95240,142840,150280,145080,137560,150240,121320,208200,149560,162000,153840
"N",31080,56080,54200,73080,104840,124880,140280,161160,147560,141680,164960,144240,2480,99040,103640,177200,157280,198760,187000,174200,210880,174720,140800,173840
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175400,136240,190200,184480,151760,174600,154200,168920,178560,173960,156280,158320
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127800,144680,134200,139080,202160,166680,210040,151000,151600,173280,182880,159440
