"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",113520,67000,76480,67880,86520,93480,68320,102040,86360,71480,103920,63800,86040,96960,77960,107120,80800,77480,91040,86600,86680,91720,107960,55800
"B",93920,91240,99960,102280,103240,81080,99840,103720,90080,113680,98640,66640,93480,94960,99000,87200,94600,97160,87000,101480,88960,101400,97560,52680
"C",111960,124760,98480,95640,97840,95720,102240,95120,106600,65800,97200,65240,127480,100520,103560,84280,92000,111960,108000,96960,98640,96760,100400,75080
"D",105040,92800,98200,89720,78840,106560,120200,114240,109320,94520,97800,69760,98920,106600,117040,96640,106520,101080,93280,95520,98400,113440,57120,67640
"E",122000,103480,107560,110280,116200,103000,101320,111800,111120,99680,96000,82800,120480,95960,118800,103640,120320,101480,121440,112720,114880,109360,103840,75480
"F",120720,85960,117400,116960,117120,113080,118400,118920,102120,130880,126920,87400,103000,117080,107400,121240,118600,112640,114880,104000,126600,99440,108960,86840
"G",126440,134680,109080,132240,109720,106520,117480,120400,125880,120680,113800,66320,129080,121880,132440,119520,89080,120160,100880,109640,138040,135200,99200,77360
"H",122760,155520,122160,123200,113640,136160,142880,110360,113720,129680,107360,79960,140520,116000,134240,134440,143440,137480,121840,126640,149360,96040,132680,97000
"I",126720,129000,124720,129320,150080,113880,139560,120240,123000,116480,124720,89840,134360,131840,133280,133160,164120,122040,141960,118760,116000,128120,142760,89320
"J",141520,141040,122400,120240,121280,136760,150440,175520,151640,112720,159240,66920,128040,117640,127800,151880,138360,140360,133960,167320,123400,129520,123760,103960
"K",149240,157920,139760,155240,161800,154960,129600,127400,128920,138600,126280,61400,139160,115800,156960,132800,135360,129640,132680,146760,133400,135080,114440,92280
"L",134360,123560,134920,134680,129920,121160,142520,132880,135040,130040,122840,94720,147880,131000,139360,110160,133280,144960,148480,134400,155720,106120,133920,101840
"M",81040,89720,91720,110680,89920,105480,115080,144720,116480,122640,146320,155440,100120,119240,161240,131480,124280,136600,137160,122240,149480,162280,153720,164040
"N",72240,92360,126680,109720,107200,138480,111720,132880,155880,143640,136640,160040,79680,117680,148160,131000,121520,150480,143680,132560,133240,129800,124000,136080
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123880,171440,137560,146360,161320,144000,126640,114120,117120,128280,171400,157320
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130040,164080,133360,150280,130520,137800,132480,129480,131920,133600,133160,151280
