"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",191640,197800,262400,230760,198000,204360,209840,186040,169840,119000,33720,4600,199800,222960,193960,189640,193440,205400,209880,163480,180160,111000,34760,3520
"B",213120,203960,231800,231720,211440,220920,187600,185120,198400,156840,25720,2160,227520,224640,223600,205480,188920,227760,207120,219840,201400,117960,15760,3160
"C",222720,215920,230200,251720,247320,208480,203080,189920,226440,121120,34720,3080,199040,242520,235600,208760,210680,231880,216160,247440,206160,114200,17680,4320
"D",239200,283600,297480,208800,170920,269680,182440,213600,195240,116760,34920,4160,234840,210480,214520,262360,251240,222840,215200,198480,228400,115240,31040,4800
"E",221240,229000,232760,218680,194400,189440,227880,187600,179280,122200,37880,2800,211640,226040,227160,199920,202640,199760,217040,184360,189320,149120,11120,2560
"F",245800,232200,226320,212280,196160,227320,238400,189200,178000,140560,15480,4840,211960,222120,197080,204360,240000,196400,197280,219880,207960,140480,25520,4480
"G",205760,201880,218160,198120,228720,215160,226080,247760,192920,125920,20320,4760,197520,234320,263400,208160,212680,264480,224800,197800,196280,176080,7440,5120
"H",212160,218440,211920,196600,209600,194360,204840,207640,188640,124080,20240,4560,201720,211440,289280,251400,213160,211040,220440,215080,169720,180120,15280,4520
"I",227680,200200,213840,217520,207680,253120,203960,192960,183280,149600,4080,4760,194800,265160,214240,233560,210600,205480,198280,213760,187680,119880,17840,2720
"J",227720,215880,236000,237960,219840,187480,226560,196120,240920,175600,6280,2240,273960,228160,190840,266920,283320,199000,193360,235520,243160,109040,5440,4600
"K",199520,242720,212400,202200,220680,204360,243000,194080,222360,178560,5000,2320,211360,211840,250360,262640,205440,229000,192000,196000,182120,125520,5840,5520
"L",220080,212440,208000,218960,250520,190080,255960,223360,197800,128040,4440,4440,207160,221280,223880,218040,213480,194760,222760,229200,181200,156680,6000,4320
"M",193840,215760,285200,269320,224360,211480,218800,227840,226680,199400,206160,196840,2880,4760,149000,199960,231320,183480,253040,169520,249720,198120,220840,281600
"N",236040,225760,199760,258880,261520,240960,244280,244520,233160,224920,237080,235760,3320,4520,155600,187560,221920,203960,248920,199840,262920,197920,264240,189760
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189960,194720,197120,251320,211200,225840,194600,200920,206480,288600,194240,202120
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260720,229440,213600,241400,236560,207440,256200,203160,199880,259920,241840,199920
