"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",119160,136840,137160,138800,128160,126720,134520,116280,123040,120200,105960,84080,138880,114480,135480,122320,120400,129480,125360,111560,112120,119920,112080,74280
"B",126840,128360,135440,141600,99680,129160,129080,126680,135360,111920,119480,72960,137760,133920,133520,138600,131200,129800,123080,120680,130120,115360,106880,73200
"C",144880,135920,137560,147720,134760,123160,141280,133280,136000,114640,107400,75320,136200,140080,134320,123520,126800,119720,124240,135120,141680,122160,125680,98160
"D",147800,137800,158640,142040,120400,141520,127280,144400,137040,125000,107080,91320,141600,137600,133880,142240,153480,147760,142480,136960,127040,135680,98600,91440
"E",132720,156960,157800,151640,119480,135200,149880,122760,143160,136200,135920,93440,142600,141320,157120,152840,136040,139040,124200,131760,133400,130400,116600,76600
"F",168720,168120,166160,152520,141880,150920,139640,131600,146240,126080,127400,117280,171080,165600,163240,150520,138560,147440,148360,134760,123440,137680,119520,92880
"G",170000,171280,182920,166800,171160,162720,147520,144920,133560,150720,136120,107720,179440,183520,173200,171640,165360,157240,132800,153120,139160,130120,124560,106320
"H",177080,159200,188240,192360,159360,139320,138240,135160,150400,150960,116600,106480,155280,176640,177880,159440,158280,150240,156640,143200,139120,134920,120640,105720
"I",175720,166480,200120,191000,157520,182920,150880,147880,144360,157880,139320,104800,181880,177640,175440,167720,151640,149960,145480,160760,151840,139360,128080,94680
"J",171040,163360,177920,186440,160680,156880,142320,105640,133120,144960,125960,76760,185880,165560,183800,164240,169640,152280,143280,139960,138000,43360,133400,94600
"K",164760,161400,192520,179800,149920,147880,142080,144880,141440,157280,141720,61680,179720,178840,177920,171480,160080,150040,137560,157280,143920,140800,128360,94600
"L",173040,177960,195280,161720,160080,149400,135720,121400,142240,151120,130240,77480,183840,182800,161120,185960,156360,148040,134560,154320,136120,126040,125440,104200
"M",132200,136720,145480,146080,148440,163880,167680,169800,168280,182080,159640,169600,77320,134560,143120,139120,138400,141640,152560,133200,185000,153880,155680,163560
"N",134840,128520,116040,131040,138800,162600,183680,187880,166400,177600,168880,151440,85640,134560,131800,140920,149280,138040,150640,161400,187960,172080,188640,164880
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165360,151680,174840,173640,168000,188120,177040,171120,168440,173880,163240,160840
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186800,167920,180120,155240,192720,180360,176880,207320,174840,189800,191400,173800
