"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1160,3120,1240,1560,1920,4400,3080,680,2000,1600,2240,2000,2440,520,2720,1040,2360,1720,2200,600,1440,880,1880,1880
"B",1560,1160,2280,3200,680,30800,45160,1440,1720,1120,1320,960,2120,1800,1400,1440,2040,33040,1800,1680,2400,1560,2360,1800
"C",1760,26120,2280,2120,58080,29080,1680,1680,3000,960,1320,1120,2360,1560,1840,20800,9240,1160,760,1680,3440,3280,1760,2880
"D",1880,24520,1640,16760,18120,1360,13920,1120,2360,1520,1160,1880,880,2280,1160,1560,2280,104240,76240,21680,2400,2600,1480,1560
"E",1240,1120,72480,3320,44000,47000,1120,7920,2480,1560,2600,320,14840,84600,7920,108160,1960,47680,43880,2440,2360,1720,3000,800
"F",74360,56480,72120,1920,93600,67040,32640,19560,1840,1800,1760,2160,20160,41360,31040,50480,3600,107640,189560,1640,2360,2560,1240,2360
"G",87800,131040,163480,110400,186880,20840,89000,53760,11000,1920,1240,1080,102080,60680,79080,92080,173480,68280,71000,1680,1800,1560,1480,2120
"H",62720,149960,85320,9480,64800,108280,135960,108600,2160,1640,1200,1480,53240,1760,96160,135960,112840,42640,116000,71040,13760,2880,1000,1280
"I",211640,245880,180400,150560,156840,269240,149080,133280,16480,2160,1080,1200,227000,125040,229840,198640,215200,101480,189200,232920,2240,1640,1160,960
"J",240800,221560,245160,162520,216280,187720,123160,203200,60680,15960,1000,1000,263960,209760,251560,204040,188280,217080,237960,72240,7920,1520,1600,1640
"K",151440,161280,227080,202160,212480,185760,252720,169120,113480,1440,2360,1160,222520,200520,228720,132080,201760,254080,234440,220400,60640,1560,1760,2000
"L",249160,230360,349560,87840,279040,286440,215160,140200,73160,3440,2720,1920,183880,255040,204800,158240,134880,195360,185320,237520,81840,15560,2360,2520
"M",1320,2080,3160,1280,26560,50840,58560,108960,131320,214920,215320,226400,560,2240,1880,44080,235040,241280,259200,171080,204560,231760,234960,187280
"N",1360,2600,1400,640,38760,93800,43240,175160,132480,289440,259120,236440,1520,2760,2400,61000,245560,194360,163720,238120,238680,293280,236680,255360
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236960,266800,225880,185760,255960,266480,288600,258560,136920,22480,238000,240520
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279080,248200,280000,215040,308920,234120,247280,245680,263240,265360,269360,237720
