"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1400,2440,1640,2160,2400,1760,2480,1360,1600,2120,1960,1920,1680,720,2040,880,1560,1920,1760,920,1840,1520,1680,2600
"B",1720,920,2080,2400,1000,1080,1480,1960,1880,840,1680,960,2160,2400,1880,2800,1680,640,1600,2240,1880,1640,1440,1200
"C",2280,1920,1720,2000,1160,880,2040,1920,2680,1120,1840,1480,2560,2000,2320,1200,2560,1360,800,1880,2480,2320,2000,1880
"D",6960,3080,9880,4320,1840,1960,2080,800,1760,1720,1440,1240,6280,6680,5160,5960,2600,2240,1880,1840,1800,2640,1160,2040
"E",16360,56640,71000,47240,37800,14480,18360,2960,5920,5760,3720,560,43960,42560,36000,53960,38320,22600,23040,11880,6080,6280,5360,1120
"F",152160,122360,159280,113080,103160,120520,99640,72040,72840,36480,26720,25240,107520,132040,117880,98840,107440,88720,136480,92320,67240,91520,71960,20280
"G",147640,152280,151000,117480,150360,169000,164800,157440,117080,138760,129400,69400,175240,164440,136280,147240,163560,141400,140280,146600,98000,121440,121320,63400
"H",158160,114920,166240,158680,144000,150840,172160,91720,147720,158880,136360,52840,155680,170360,158880,162480,154920,171280,186320,173400,119800,124800,54080,77960
"I",163120,150520,189480,141680,126760,173920,140320,138360,167480,169880,110320,54960,137280,153880,163880,157160,214200,205520,190320,142400,164360,124440,99160,51120
"J",186560,169200,160680,162760,178880,201560,160960,121120,99040,116560,59120,30200,184160,156840,204440,140680,156360,192200,158320,177920,144520,118160,100960,51720
"K",139040,148800,163000,183920,149680,160200,164960,170800,154440,94280,103080,42440,155320,151360,169240,168920,167520,175040,167640,161480,135880,153760,108760,50840
"L",169080,204040,179960,109560,177840,150440,129280,180800,157560,129560,78800,46640,175680,186760,189880,159240,146200,174960,198040,166360,87800,115600,87560,47960
"M",1360,1880,2160,5960,35880,117520,195360,117040,174760,172480,134120,120000,36560,102080,79880,122840,161760,140040,170160,126840,192960,106680,116240,149120
"N",1680,2280,1200,1360,54760,116720,163960,165280,167960,110920,158880,134160,26840,98600,98040,205520,171000,168200,207480,151160,193960,171360,156800,157520
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173960,105840,132960,136840,146160,192960,174080,167520,147880,142600,191040,129960
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178960,140120,146000,153560,162240,157880,151840,197040,147400,162280,175440,114120
