"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",13440,16680,16280,14320,12560,11720,12960,14840,10440,10280,8520,7120,15240,14280,13640,12880,12080,13000,13160,12040,12400,8840,9600,7040
"B",18080,16080,21680,21040,23120,17560,16920,13560,13160,11640,9400,7560,23160,18360,17720,18640,17200,15640,13320,14160,15400,11080,9520,6000
"C",29200,28000,30000,27760,25360,22360,22320,16880,18640,13320,10360,7960,28400,30480,30840,33240,27080,24360,24920,22840,18600,13040,10400,8880
"D",47440,42880,46440,48840,50040,38640,39120,38040,27680,16080,11680,8680,46360,46200,43720,46840,49640,40760,37840,31200,25120,18920,9880,8560
"E",89680,84400,74960,71480,72840,81880,56520,49400,41640,28040,16400,11080,79120,84000,80920,81280,77920,74960,56640,57400,46320,37920,17520,7720
"F",151200,251360,157120,164840,110840,138560,118280,103200,74040,66600,42720,13560,149560,174760,164960,192640,129040,109440,174560,100720,83800,74320,34560,12800
"G",207440,216880,191600,185200,193000,168680,147640,154320,135800,83960,45120,17880,204640,198760,193000,175640,193880,202280,198920,153080,99680,85280,38600,16440
"H",209480,227920,234160,256880,209040,256920,230960,207160,185880,138600,62600,19960,217400,243120,310680,262960,202040,216920,214480,229000,161440,144960,63000,22720
"I",208920,222760,272520,205360,223920,215800,188280,216360,180880,165320,66760,22760,221880,273040,193400,213440,225720,207360,226320,250520,195080,161440,75840,24960
"J",237360,288400,212440,257920,270040,291160,269440,192080,239560,149520,92000,22560,236760,268680,272200,227240,275280,244720,209240,293320,216280,146840,72400,24120
"K",222400,281800,222600,258560,269080,230680,251160,221040,249200,160880,84320,25080,226760,245920,277480,223800,253040,237200,266120,264760,225240,134200,71120,24040
"L",274640,264280,252160,223240,250080,273680,296960,218720,218760,170880,85800,23280,251080,218000,212440,299320,227520,227400,293640,238880,175920,159760,90440,30680
"M",13400,19520,24320,50920,105560,157000,173400,217600,203520,254680,215120,304800,28400,93160,135160,187920,227760,257720,277440,274160,232200,237280,192080,208160
"N",13360,21400,30840,47040,88400,157520,180120,267200,219840,275280,231000,225360,21960,85720,168280,207000,280320,233440,283680,215840,249200,227480,248600,229920
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272080,215840,225160,260480,193560,230760,265920,224640,278640,262840,214480,187480
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212880,270680,272680,228520,218040,236840,280040,277480,303960,235880,260920,201640
