"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",100920,70080,79440,80800,81280,81800,61240,99520,72760,62360,81120,57120,88000,90200,75160,117080,82680,73440,80800,77440,75000,76960,79680,55680
"B",84400,98720,94920,97640,97960,69840,86080,87640,79360,92760,77120,68640,87360,87200,85720,97080,91520,86000,77280,87640,81640,80920,74800,54640
"C",104400,114920,96160,102080,92280,74520,99040,86440,93920,53880,74920,65920,126720,88600,94840,86520,85320,102240,94960,92240,84800,82520,73520,69080
"D",100480,101920,96440,87600,75160,109760,111000,100160,98840,85120,75840,68680,93680,106200,109680,103240,101960,86880,77760,80400,87880,93320,48800,68720
"E",124120,108720,108720,102080,101080,91480,95640,86280,87560,84000,81360,70240,117160,93440,119840,110640,126680,90880,112200,99040,90840,99080,84160,77240
"F",107520,90680,115080,107920,113920,101680,103880,101920,91320,105800,98880,87520,110240,116440,106200,118360,110280,105080,103080,92680,110080,79200,81280,82720
"G",124840,127960,104360,127320,105800,97680,95160,105320,116760,91080,86640,67520,154040,106160,127960,109120,82920,125120,93280,98280,114600,103000,74040,72480
"H",117640,127880,121600,115040,107520,134120,113760,95720,99600,109000,94640,79720,124640,117000,132480,125480,134920,116560,103800,132680,118120,92000,114800,94920
"I",133760,122280,125520,114080,139240,113960,133160,111520,110960,100440,93480,90080,136840,147200,125440,175880,128920,108920,132640,105280,117880,115760,97720,91920
"J",126800,131160,136400,115320,116840,133280,130280,140640,127400,88160,104440,73440,127240,140600,123240,161480,141440,112120,145760,147080,111800,101360,102120,120920
"K",129560,173560,132080,135840,146240,133720,118360,117280,127480,125400,114400,81160,132560,136280,158600,133560,134200,115960,123160,130880,116720,101480,95640,85720
"L",124400,120960,124680,131680,118040,119640,131120,115800,118840,124120,106040,97840,140200,123920,129840,134880,130520,128160,128080,112920,140960,91200,112000,100320
"M",75960,86880,93960,115920,78840,107840,110880,163600,116120,118640,133800,139440,98880,105920,133120,118680,122280,123640,131320,105440,133600,146960,162040,151360
"N",72520,93760,109760,102920,102440,139680,100520,122920,145960,132840,126880,156720,85880,103160,131320,111120,115960,141040,140600,122640,121440,134040,116600,144840
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116040,157160,124600,129400,144080,133320,121840,115360,100080,121840,159160,137800
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125240,155200,126400,137760,141280,123400,154880,122720,124560,138520,125000,129480
