"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",88560,94200,92160,98080,94320,50400,19120,2240,1760,1760,1920,2040,92680,84320,94280,89640,88160,43120,17120,1200,1280,1400,1400,1960
"B",93480,101640,100400,92080,82360,45160,13120,3600,1840,800,1520,880,100640,102040,112840,105600,90680,55000,20520,2560,1760,1720,1840,960
"C",94600,104240,109640,98160,93960,57160,24800,2840,2280,1280,1040,880,108880,101720,100800,97960,94280,61840,15840,3960,2400,2280,1720,1800
"D",101480,69160,102320,94800,90920,79040,27000,4720,1760,1600,840,1680,92840,106560,100560,104560,99840,73520,18880,3400,1200,1600,1240,1400
"E",92400,102960,104880,103520,94200,67520,24600,3200,1600,1720,1480,240,70320,101240,103440,113400,83720,78440,22400,3000,1920,1760,2280,840
"F",118200,123120,119280,117400,105920,53000,24200,2560,1760,1840,1760,1760,117200,107960,89360,100960,60040,81800,20640,2520,1240,1640,1400,1720
"G",138080,142200,140200,125040,107840,81680,20880,2880,800,1920,1200,1920,118480,126520,123560,118480,118040,70720,15400,3960,1320,1320,1440,1960
"H",88080,157680,158960,152480,148160,59840,31800,2120,1520,1960,1000,1200,154800,139840,165440,154080,144640,95720,36520,5480,1880,440,760,1600
"I",154240,171520,179480,172200,149600,90320,75800,4120,1880,1760,1360,1160,155680,151560,161160,102680,141480,117200,45040,1400,2080,1520,920,800
"J",167480,153360,168280,149760,161480,117120,28320,3840,1200,1040,880,920,162320,167320,177440,212720,183560,123760,41160,1800,2080,1200,1720,1400
"K",157760,153240,159080,166680,156000,123120,26760,4280,1600,880,1680,560,160680,171200,190120,162000,155600,1e+05,9120,1840,1560,1480,2040,1760
"L",163960,162680,185280,146080,143680,107480,25280,1120,1600,2840,2120,1640,166960,177280,156480,171160,159640,60400,18640,1800,1120,1640,1120,2120
"M",96680,104360,110920,101640,104840,112280,134640,152080,170360,166320,164880,150920,640,1840,1920,1440,3360,26480,115920,134360,178960,198600,155800,193000
"N",94560,108040,95520,94680,105280,124160,120400,153560,211560,139120,177760,215560,1040,2120,2240,2000,2520,42120,27440,138880,130400,148480,158200,156440
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154360,155120,155600,208400,192800,170360,158240,164720,167400,154720,192760,166400
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162960,175680,173640,141760,162280,150200,188320,162720,142680,172240,160880,159080
