"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",128280,139520,151120,133600,142400,142920,140320,145320,136920,118160,103000,86080,139960,136440,153080,122080,131840,145480,137960,128720,121240,121320,118800,79480
"B",143560,138880,149880,148960,134480,135560,139520,144520,136160,123520,117720,86080,145200,129680,138880,151320,145760,146560,144400,141400,136160,115560,111000,76040
"C",148720,145680,153040,161920,144960,132040,154720,134400,144720,123440,106480,87840,148520,163480,144600,126240,147480,134960,132840,151240,151040,131560,110560,98320
"D",160120,153600,169880,144720,128080,159960,145720,127560,167640,130280,101760,89880,149440,150600,141640,150200,160800,160680,150840,144960,147000,133920,100840,99200
"E",153720,160280,167200,154520,147960,153920,170600,147560,152120,146960,125360,106600,166680,150480,162600,155640,172680,153400,143920,150960,155560,144040,113600,77680
"F",180320,169480,187680,168120,165320,179760,165960,160320,167320,156640,124320,113840,171440,173360,177080,162880,186040,175000,188520,165240,163960,157480,115000,86800
"G",167680,185200,198800,164000,180160,196920,187520,174120,157360,168120,139560,95720,194840,193320,194520,188840,182840,200400,171200,186320,167160,145600,128760,97880
"H",170280,167400,208640,197240,193560,188200,168360,151360,185760,174320,110880,91320,156440,193640,202960,169320,162160,170760,197880,207160,177680,167840,124640,97080
"I",200800,183600,199880,46240,207320,217800,169640,192240,194720,204960,153120,115600,198280,204120,173480,189320,195160,193160,167720,197520,208000,183800,141160,89200
"J",200920,196160,206680,204400,200200,212240,221800,151200,215680,183760,178640,78080,184520,182160,210880,184280,201920,188840,198160,225600,194800,177520,163840,108400
"K",177520,215920,190000,214440,166840,166040,172680,201680,202080,191960,166400,71720,197800,188800,215560,168600,184840,197320,181200,198800,183480,187840,177200,106080
"L",176200,201400,213760,175800,191600,198560,182080,181960,211240,186600,162560,94080,172360,186440,195080,193800,192280,189720,179840,206720,181880,166680,139040,108360
"M",146160,140080,153320,151320,147040,163040,192520,165880,193920,198120,173080,202800,115480,163240,153240,179760,189600,176160,202560,152680,171040,169920,159040,172280
"N",147960,151760,136120,143160,160240,175240,196240,210760,173560,197240,196240,173800,86320,170800,166560,199960,193560,159400,207680,195600,206320,188240,206200,174120
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176240,166520,183920,234360,165600,195440,198840,194000,173000,182920,172480,173800
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215920,208080,182320,174440,187520,201440,194520,211120,202400,221000,192040,181880
