"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",132440,142960,164280,154040,147640,137240,129720,117520,118200,111400,106360,111360,153880,140480,149520,133640,140240,134080,132240,109400,108920,111960,107840,100520
"B",142560,139200,147040,150400,126080,133720,134800,120840,123880,102080,114600,100080,149520,155080,148520,142160,142920,149080,131680,132600,124440,101320,117760,101160
"C",148360,146240,152120,160880,148920,139160,136360,131440,132800,108760,107200,111920,154400,151480,165600,128240,134800,121640,135320,138080,130640,125680,117240,118240
"D",154800,159480,166800,146560,120840,153520,135920,125880,142880,123160,104960,117200,159040,151440,143320,162680,165200,152720,137040,122920,131400,130680,101720,126120
"E",146840,162760,168720,157200,140200,148600,159800,134760,134440,127080,118840,106720,160200,148920,165520,158800,150720,138200,132240,130400,139400,139760,112240,114840
"F",174360,168520,186120,151440,165200,167960,152760,125360,141960,124960,131960,142360,166880,171920,167720,174800,176440,161160,165840,157160,137160,138680,108280,123040
"G",184440,186280,197160,162520,191720,179400,172560,155160,135880,144200,137920,143840,194560,186000,181800,170120,189400,188680,136040,172360,142640,134160,146040,142920
"H",57720,158040,196080,191680,187000,164760,171920,140560,168680,157000,123520,143560,169400,192840,224040,194760,173000,182360,177880,171320,148240,140440,126960,135720
"I",180080,176440,203160,50560,174280,217040,152240,186400,162080,178520,160360,145640,197120,198640,168520,212320,189000,186360,176240,183520,170160,152120,142320,121320
"J",201200,194320,199440,205120,190560,200280,178560,143560,155200,155800,130640,125760,208840,179160,181560,186960,208760,175800,170720,160440,174000,154480,143120,131280
"K",155840,184800,191680,196120,171080,154200,163080,162120,174880,168040,149680,108720,192280,178160,197320,189440,220920,188680,172440,186160,153720,159320,155600,129760
"L",183160,196520,216960,164680,187640,190080,176800,138360,165640,157680,131560,117880,199440,173440,192400,195600,181480,160080,159880,182800,144720,135080,129440,147960
"M",141920,143320,164000,165480,142760,156440,189840,175680,193840,196360,181600,206720,125520,141840,134200,141560,170120,159760,201520,141080,189400,166000,154920,166080
"N",143120,145720,138200,147280,169280,164800,194640,197880,168720,188800,206840,159520,126720,144600,137360,163240,179640,172640,191760,182680,216440,179760,182520,167720
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166560,157360,181640,207200,162880,199760,191080,177720,169800,167720,176080,169160
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212240,182200,206760,178000,207960,178920,203280,203480,207400,210920,203800,89880
