"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",2840,5080,3560,4320,3880,2920,4320,1800,2880,3760,3080,3000,4240,1080,5600,1760,2680,3320,3000,1280,2520,2120,2720,3880
"B",3680,2600,4480,5280,2120,1680,2280,3880,3000,1680,2960,1960,4200,3920,3760,5080,3000,1320,1960,3960,3080,3160,2720,1640
"C",5880,6680,5520,6360,2640,1720,3560,3320,3920,2200,2880,2440,6760,7240,7840,2680,4840,1960,1240,2600,5000,4160,2760,3200
"D",17000,13720,15600,6640,3520,4040,4600,1760,3160,3280,2600,1960,12960,15320,9280,16760,6560,3520,4400,3880,2760,3960,1960,4080
"E",21040,121840,101920,82280,41360,9880,16120,9320,7000,3200,3600,1280,101600,124000,41200,83000,45040,16600,15440,15240,33840,105440,4120,1840
"F",294640,247920,277840,277080,220840,235880,145520,117280,153320,51840,2760,3240,259800,193560,274280,229360,136920,219960,285400,166760,127480,166000,3600,3520
"G",267760,236240,243360,223880,303560,309920,329760,267120,213280,268440,28320,2560,253360,283240,282560,271920,275440,352480,260920,314280,239440,178240,42080,3480
"H",287400,214760,268680,262920,286480,293960,264480,283000,313080,272240,47280,2040,247480,268680,327440,227880,253360,335840,326800,347240,292520,233800,43320,2760
"I",300040,234640,304880,271160,279560,314960,245360,319080,349760,333240,39360,2000,299880,323040,248440,268080,304800,323200,230160,289840,345480,270760,42120,2040
"J",274680,299800,315960,276920,290800,345640,313200,259200,286480,271440,64320,1400,234440,271440,314960,237640,300240,279400,328600,310440,321440,244120,48040,3160
"K",280080,310280,267640,293000,229280,284120,298160,311360,320120,260400,52800,2480,293040,199160,285720,311760,290760,304360,281760,328400,325080,252640,45360,3280
"L",322000,343640,261760,226000,338720,347800,283480,286320,342480,264080,36320,3680,226880,256440,290360,301240,318480,305760,325640,291560,250120,246440,55960,3880
"M",2920,3560,4840,15320,58520,242280,300120,183120,300080,306880,220880,268360,2000,44120,295520,290320,345360,248280,268120,259600,337600,200120,220880,263800
"N",3520,5640,3720,4960,122360,241640,245280,247120,199080,276880,295880,219680,1920,46880,222600,329760,349040,257440,315840,324360,247760,305400,286880,257280
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270960,222640,289560,310880,237360,260240,296040,249840,217200,282360,237520,191040
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312120,236120,264400,243880,228320,268080,272320,274400,302320,316760,278840,254440
