"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",52200,42720,44840,38120,49840,48640,43280,33720,36720,19120,3440,1480,39760,45440,40520,50640,47240,49880,47160,35160,28040,13840,2800,1360
"B",44760,55440,47160,50560,37400,43360,46040,41880,36720,24280,1480,1040,45560,38600,48400,47120,51760,48920,42520,39600,37960,18080,2760,960
"C",47600,54800,47200,50880,50120,43720,52040,38400,36760,8480,1160,880,44840,44000,48720,37560,50400,51120,44080,42320,37360,18480,1800,1560
"D",50200,46240,47720,50160,37560,49960,50160,48960,38440,17720,720,1120,48360,43200,56280,47840,52320,48240,47520,38880,33160,20680,960,1400
"E",56880,50840,49560,46640,54440,48680,56160,41640,32560,16640,1800,320,56560,53360,52040,58880,55320,49520,49600,45840,37960,13240,2360,800
"F",51360,59320,59360,50640,62120,56360,48160,40960,38240,20160,3800,1680,49680,68800,49880,78040,60440,60680,56000,50120,38600,18600,840,1360
"G",63400,66280,66200,69000,70280,69000,66320,53120,40560,22360,1120,1360,54520,65640,65240,60720,67440,73760,39560,58320,51480,20960,1640,1520
"H",30080,76080,72280,77680,66960,76360,68760,65480,45520,26480,960,1040,71000,64880,73360,78920,92400,76040,70200,67600,49280,22840,1360,1200
"I",83520,94840,90240,8200,81400,104080,92840,76080,55120,37680,2960,960,92440,109120,107320,84360,84040,80800,88480,82760,57160,31120,1640,560
"J",91880,107440,105920,94400,81040,90640,90680,84600,69600,38360,2520,800,112760,92600,98480,104200,94680,95000,82600,92120,64240,31440,3640,1400
"K",103840,111880,92440,107520,95920,100560,90960,78160,61720,38440,4000,640,78880,79640,108120,100920,95800,100680,57480,83400,57880,33760,4480,1440
"L",98520,98160,124120,117080,96400,89720,85800,69080,60360,35960,6000,1560,103280,96400,92680,94200,79840,94280,86360,85640,77400,27200,4680,1640
"M",45560,45200,51920,47400,49520,55000,59080,80080,86840,106920,96400,93840,800,4160,45000,63600,74880,75800,93000,65240,102200,119840,111320,108120
"N",37120,43240,32080,55080,64280,59520,54400,77680,114120,101200,94120,121360,1000,4080,37360,59520,73160,96040,101760,87520,100480,102400,96880,86400
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106000,94200,93720,120680,107000,100840,97840,1e+05,93160,99240,105720,108320
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96920,108400,95280,107040,119680,92240,88760,105840,94240,93400,98560,100640
