"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",2160,2920,2520,3120,3520,2160,3360,1840,2480,2680,2800,2680,2680,1000,2880,1520,2440,2960,2600,1120,2120,1680,2400,3040
"B",2840,1280,2960,3200,1560,1200,2000,2520,2800,1360,2440,1680,2840,2680,2080,3080,1960,1560,2560,3000,2800,2400,2680,1560
"C",3240,2280,2720,3240,2880,2160,3080,2880,3440,1320,2800,1480,2960,2360,3240,1480,2880,2240,1800,2440,3600,3280,4600,2440
"D",29720,17800,18720,15040,20440,17360,22240,42600,36280,81600,44880,2160,24560,6960,37440,37440,17480,37600,18840,22440,62520,49000,19560,3040
"E",133520,162000,192040,158960,144080,99680,148320,88160,175200,142960,108560,680,144520,39280,144080,189080,175840,173200,179240,177720,165200,152480,114120,1640
"F",186200,92960,194680,194520,176280,193560,187160,201000,195640,184080,131600,2640,197800,181120,220840,174120,183120,189200,202480,181920,163480,136040,101080,2880
"G",204520,177920,211360,188080,209440,205000,202000,192120,154240,182400,113600,2160,200920,194640,200800,214960,137080,194120,143720,197840,188480,163200,91840,2600
"H",211760,172320,210080,217320,208680,178480,183400,174720,189480,203200,96120,2280,73600,200040,210720,214320,182920,185360,197520,195040,206920,129240,96840,2280
"I",199560,192800,208840,202320,207880,194080,173200,204400,189320,198360,110000,1560,201080,185640,201120,189880,182240,203600,180640,211480,196560,173080,140400,1600
"J",206120,196480,199080,202160,196760,215480,192120,170920,157760,125960,118880,1240,215600,142360,207520,180640,206960,199480,188120,184640,152400,191160,119400,3000
"K",162600,179680,183840,185800,176280,179280,198400,179360,202200,192080,109520,1400,189720,164200,189680,123560,188160,209320,136600,186880,178120,215640,106120,2920
"L",214560,207840,210000,197480,200480,192280,179440,163240,184640,185440,106120,2640,192560,204760,178560,113200,193400,178240,180080,187600,205320,113640,119400,3520
"M",2120,2440,3800,12680,93400,171680,199640,178120,207600,209480,166280,187160,1800,123360,205720,192880,188800,212000,179240,97120,180360,204200,175480,201840
"N",2320,3400,2240,8160,161600,176720,168360,204280,193720,199600,198280,190680,1720,130200,152000,195840,199760,178440,173800,192680,206280,194280,192520,191960
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177360,168240,192840,188120,176320,198320,204120,147200,86360,138560,176640,162320
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207320,165360,194120,177240,196640,178600,177520,202280,194960,192600,198720,188840
