"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",131600,138600,138200,140000,135560,139960,137400,144600,139760,133320,114880,24840,135840,136600,136760,127920,138200,136320,137560,139400,127240,136080,120240,29720
"B",139280,139120,141840,144880,126360,138040,137200,133600,137840,133800,119600,31760,143400,137440,136600,140080,141000,140640,137360,130240,141280,134200,122880,25360
"C",143440,141360,141160,136840,142240,134520,137680,137120,139040,125040,115160,30440,137200,131960,140200,106640,135600,148480,142400,144560,142400,140360,119320,35120
"D",145080,142200,142440,122640,108680,140440,145800,143680,143320,137520,109720,29560,144920,143800,152400,136920,141400,146920,143680,132480,141560,148360,103480,28800
"E",132200,141200,144360,141640,139360,125480,145520,141720,140960,136840,120840,55280,141920,136080,144240,140600,140440,148440,145360,146880,143720,134600,123360,27000
"F",145440,141200,149000,137880,144960,144400,141080,140680,146080,138480,123200,29280,145800,143400,145840,147960,142240,142280,144120,144320,139400,147160,111800,28120
"G",149800,146120,151480,151160,147880,149520,146600,135600,137440,137720,118080,27760,162480,150360,152960,137640,147080,148160,124000,145240,147840,135720,125920,28400
"H",144760,143160,142960,151360,149240,151600,144640,136120,151080,143000,107480,19600,142600,146160,146640,148240,148400,174400,139440,140560,147200,128120,120200,30960
"I",152920,147880,154600,150880,144560,140000,148600,153640,149440,142920,125880,30720,150800,149320,152400,159680,148160,153400,148760,144080,155680,139600,120560,22040
"J",150040,132160,151720,147840,153960,169600,142280,145000,169040,146240,128160,24240,151360,128160,149000,154760,160000,145600,156680,154840,161560,151840,132520,32400
"K",142640,148320,164520,149080,150880,149080,153400,143880,148000,164120,130480,20600,144360,133280,148960,152680,146760,150840,115000,150680,146720,147600,123760,28920
"L",152960,154120,146560,143120,146760,152640,154320,124360,147080,159840,129560,28200,150320,149760,149240,134680,151000,143000,142640,146440,148400,132160,127880,27880
"M",136960,143080,140320,134560,114600,134320,149440,145320,153200,152440,142760,154520,29920,133160,151680,149080,151120,153480,153080,121840,155240,154880,154360,155960
"N",136480,139000,136080,137880,141120,148360,145320,143600,164200,147200,148920,155360,23320,135200,153640,148480,152120,146040,157280,150160,156360,149680,160040,152600
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121120,149840,156280,153000,150840,144440,151760,137000,126520,150920,150680,153000
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152080,147360,154200,147320,149160,151040,154800,152160,154520,160960,154800,153080
