"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",161960,203880,228600,158280,191040,209000,141280,145960,108360,70920,16680,3360,194680,190680,238040,197400,161560,173960,186840,138840,163280,111400,14240,3600
"B",178120,193720,204720,212680,187400,204200,187920,156480,145400,119280,13480,1640,197760,189800,227480,218280,210600,216400,169080,169800,155160,94760,16560,2440
"C",204280,223480,226160,232280,189640,166280,188280,145640,157680,101520,16880,2040,248160,207080,227640,220360,188440,174200,150680,164120,174440,109320,13880,3400
"D",230800,178280,240280,177640,184760,195720,169360,166480,172240,92520,15200,3800,196720,202040,216280,213520,201680,213000,190240,175760,167640,104720,7800,3520
"E",205880,230040,204600,196320,180000,171760,167880,141240,148560,115440,29280,880,211920,222000,205680,216960,192760,188000,171640,157520,169800,123160,11880,2080
"F",220240,238120,229360,191720,193960,184120,192760,164240,152160,126720,31040,3280,208720,188400,200360,208560,187480,191240,193000,160920,159400,149680,12040,3280
"G",196080,211800,211720,190640,180080,220280,201520,182960,155560,157400,34800,3560,258360,228000,219760,205640,193200,174200,178280,193680,139840,122080,19080,3760
"H",202800,191000,236040,203080,195760,153560,165960,167240,129520,155840,19320,3400,200160,201200,224280,206120,202680,167280,179600,172960,145360,133040,22800,3200
"I",189680,192480,193480,195040,187760,199000,168000,165520,165840,169640,15720,3240,196840,186160,188640,197160,205320,177200,173600,153480,168440,137360,43320,1800
"J",226720,185560,227400,188760,169160,165560,189840,158560,168160,123440,45200,1960,204320,185000,177280,217760,194000,174360,177240,173720,170360,112760,38360,3000
"K",186520,180120,177320,168320,204920,152280,167880,170560,170000,197960,49040,1800,182480,188560,199280,182800,191480,164640,147880,164800,146880,119120,26920,4160
"L",172560,229120,194120,154960,173960,175520,186920,164960,167920,145160,17280,3360,201320,193560,199040,148600,182880,156280,163400,176920,145680,82800,48320,3400
"M",211560,193320,258320,227040,172000,205240,215640,189160,188040,195240,168960,225040,2160,30640,130160,147160,155000,161960,206400,151160,186480,207920,189480,194480
"N",196760,214320,237920,198120,229720,232160,203920,190040,185280,206400,186360,176240,2360,27120,120120,182960,162400,175360,156480,169360,193720,175720,177960,208840
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186840,187720,185040,189000,206000,192760,174800,160040,165880,193760,212680,180600
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227720,210320,180040,194560,203680,182600,182040,215480,199600,214080,215360,172680
