"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",2640,3080,2520,3040,2840,2760,2880,2560,2800,2840,2640,2760,2680,1320,2680,1520,2280,2880,2720,1600,3000,2120,2120,2680
"B",2720,1680,2840,3480,1960,1640,1920,2960,3040,1320,3040,1960,3120,2360,2680,3440,2560,1480,2080,3040,3040,2320,2520,1680
"C",3120,3080,2840,3360,1880,1360,2840,3040,3360,2040,2160,1800,4200,3600,5040,3160,3560,2240,1400,2600,3160,3280,2560,3120
"D",119280,132280,129560,111400,120280,12280,56560,66400,7800,4000,3600,3720,111520,101320,121600,118480,84560,39840,26640,3240,3680,3880,2960,4560
"E",199160,185600,183440,164920,165160,166160,124880,128120,94760,103440,113480,99000,191280,169320,181240,167600,152240,130200,143560,123800,115680,130360,103720,100280
"F",218160,184520,176960,186000,178400,163680,163520,159760,147600,146880,151360,142320,190360,210800,179720,181200,200280,165400,176120,152960,166440,134680,128440,141720
"G",180400,168320,205680,179320,199640,171560,169800,163280,171040,154880,179040,137000,173600,195520,178240,180160,194520,190360,160040,147800,165040,170760,145880,145960
"H",185560,173640,192560,196920,197480,182560,173240,197280,157520,175560,154960,163640,208320,204160,192600,192640,179440,190640,174400,166160,157720,132800,182440,177400
"I",178840,190600,181320,188280,188440,215720,205840,157760,167120,171440,178320,197920,192760,192480,196400,180880,194520,195800,181480,185920,163920,176680,176320,176400
"J",212560,209600,184120,192000,189640,191240,201640,185520,218440,154640,205600,184400,211200,182960,195200,179800,196680,206640,176120,214640,154600,167200,188120,176440
"K",189200,181760,174480,190840,178400,176000,192600,179200,169920,199080,196240,170720,197800,212000,203400,195840,179840,206960,189320,191240,179760,169040,181120,179240
"L",189560,204960,212000,195720,198160,189840,190040,172560,183280,182960,163800,176280,173040,195560,172920,207120,195360,199560,200040,190360,179440,142280,183520,159600
"M",2600,2520,4760,153720,212600,191680,186040,182840,191320,188160,163640,173840,196080,170560,165680,186160,177120,181760,177440,201480,191160,167800,173160,171800
"N",3040,2960,3560,142840,170400,175720,198440,214160,174200,194640,184400,171760,198000,173480,194480,179040,182840,187040,188760,184600,195800,179600,186120,171160
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205000,165480,181560,197000,169240,211640,191080,211600,220880,188800,180560,164160
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188560,183520,176320,191680,201160,172120,169920,180280,175040,176040,182040,171720
