"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",139520,139680,133000,128560,42680,4000,3360,520,2120,1960,1680,2160,143880,131880,143880,142640,17880,3360,1800,1120,1600,1720,1400,1640
"B",141000,143840,143800,144360,79080,2600,800,1960,1880,1360,1440,1280,139520,141200,137440,125480,27560,2440,1720,1840,1800,2080,2240,1360
"C",146080,156440,152640,141760,76760,1280,2200,1440,1920,1360,1120,1400,156440,140360,152760,163800,58280,4080,1480,2280,2720,2240,1680,1960
"D",153040,148080,147360,135560,63040,2960,2120,1400,2000,1960,1160,1920,144360,152600,142160,148240,82280,2800,1440,1760,1000,1640,1520,1560
"E",159360,150080,155680,135880,81760,4120,1560,1400,1720,2160,1520,320,154240,151360,157280,153640,112000,2120,2480,1760,1640,1840,2280,1160
"F",159880,145320,165360,161600,83240,2680,880,1200,1920,1240,1240,2200,157880,159360,157120,158520,103240,2080,1280,1680,1680,1400,1440,1920
"G",180280,171280,162440,174560,76720,4960,2000,1400,1120,1360,1640,1840,175880,163440,171120,153880,55600,5200,280,1600,1520,1440,840,1920
"H",171080,174440,161280,154880,77440,5720,3360,760,1640,1520,960,1400,159520,164800,173560,170720,90520,7280,1560,2400,2000,480,920,1960
"I",173520,177440,174480,164880,114040,5640,2320,1480,1920,2080,1680,1120,179920,183160,174400,175000,125640,3720,1960,840,2040,1440,800,800
"J",171960,190440,168080,162760,108920,5880,1280,2000,1200,840,920,920,184120,163280,171040,185160,147000,13280,2600,960,2320,1880,2520,2120
"K",172600,171880,171960,210120,125240,6280,1600,1800,1800,720,2280,720,173600,164600,188360,150920,92440,2960,1760,1560,1760,2120,1880,2000
"L",175440,165960,182120,166000,158800,28680,2080,640,1800,3720,1680,1720,180640,170080,170520,153680,96320,9280,1240,1720,1160,1560,1440,1800
"M",138200,137400,151400,157960,170680,157480,161240,177120,162080,172840,171480,188040,600,2120,1920,1480,2880,1920,10360,66000,185680,180080,180680,185080
"N",129080,139280,158560,140040,163320,169880,158360,160480,185160,183800,172800,187600,880,1800,1880,2320,2160,2240,17920,114160,177920,180680,170920,176040
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190440,172360,170440,182440,183280,170800,173280,172520,155480,167040,182600,177240
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169440,177800,173080,164400,179760,164520,175120,172520,173280,182160,174800,165640
