"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1640,2800,2000,2520,2320,1440,3080,1360,2080,2480,2200,2280,2360,680,2200,1240,2120,2440,2320,680,1840,1360,1680,2600
"B",2160,1000,2600,3280,1560,1280,1640,2240,2000,1000,1920,1240,2400,2080,1760,2600,1800,640,1680,2160,2160,2280,2000,1240
"C",2400,6800,2040,2440,1400,680,1840,1800,3160,1280,2240,1360,3240,2280,3600,920,2720,1400,1040,1760,3080,2480,2240,2040
"D",6760,1480,6600,7560,1600,1800,2000,1280,1880,2000,1640,1520,3760,4840,1520,16640,11800,1560,2040,1960,1880,2560,1280,2320
"E",42800,73040,51720,46240,32760,12680,34200,6680,21040,6160,3640,680,62080,68520,53320,41360,47400,19840,20520,14640,20320,13520,7280,1040
"F",131760,134000,179760,130280,105680,110120,106880,60040,62600,57000,26520,2200,100240,96680,137560,122080,124640,95520,106240,81520,64040,96520,47320,3040
"G",150600,170840,203560,141280,160240,207520,128160,175360,92480,129600,91680,7120,253440,249920,204200,199600,187800,170280,172200,160240,95160,110440,81160,5560
"H",164240,189560,178760,209120,171120,195040,173760,165200,143960,146720,73720,4680,181440,177960,190640,169600,162480,191760,167360,144480,165400,150480,90240,6520
"I",186520,165960,232080,203320,184600,224320,152080,130080,151680,183240,113040,7360,163080,204280,175640,221000,196720,173360,205200,178760,189920,144760,115960,6160
"J",181240,184960,240200,220000,173800,191160,197440,124520,211000,166120,139360,4000,249400,145960,175280,222920,233200,217920,187720,207720,184320,101640,106160,8280
"K",177400,207440,189400,172840,173000,159520,148680,135000,174200,155280,124320,4960,186400,149560,246800,200200,211800,190240,91120,195400,166840,150480,103240,10120
"L",214680,178120,207360,213480,188320,162920,150920,180680,182360,177680,118680,11040,198960,179800,201640,130400,214600,176240,152560,218880,152280,99040,113240,11800
"M",1200,2240,2280,15440,24000,117320,122280,151520,147800,202880,135880,208520,8240,124160,134960,142560,137480,160200,208600,144840,215120,132960,198200,162960
"N",1720,3040,1680,2040,42920,138480,170280,233080,152200,184320,159840,145040,6080,132440,125440,164920,166400,194080,164440,139400,239520,199080,195680,123760
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165200,199600,176440,250360,204160,219760,232600,194760,165480,183400,189560,168320
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218720,222560,202800,149520,155280,205280,196720,230280,181960,238240,242360,183920
