"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",58080,45560,1680,240,200,200,120,40,200,120,120,80,57520,280,400,35680,400,240,80,40,80,40,360,280
"B",120,16320,360,600,240,80,40,80,40,200,40,120,40,160,200,120,80,40,160,40,40,200,200,40
"C",200,160,120,120,160,40,80,80,160,160,120,40,440,80,200,40,40,200,40,80,240,200,240,120
"D",200,80,80,40,40,40,160,440,120,40,80,120,80,280,360,80,80,80,80,80,40,200,40,120
"E",51120,200,160,400,720,40,80,40,40,80,120,80,200,46720,200,80,80,80,360,120,160,80,80,80
"F",200,120,10960,200,200,200,40,80,80,120,120,400,160,120,80,240,40,120,80,120,240,160,40,360
"G",160,12720,80,1400,40,80,120,40,200,120,40,40,1680,240,17800,160,40,40,80,80,360,400,80,40
"H",80,32960,17920,160,40,560,640,320,120,120,40,80,680,120,120,33600,80,80,40,80,160,40,320,80
"I",15520,80,280,160,80,40,240,120,80,80,40,120,80,80,31320,10760,440,320,120,40,120,160,80,40
"J",20320,120,23520,160,120,200,160,280,120,40,80,40,200,80,200,65920,40,40,200,80,160,80,40,80
"K",160,640,240,120,160,280,120,80,40,80,80,40,120,80,160,400,80,40,80,80,80,40,160,160
"L",200,200,13360,61240,80,80,240,40,40,400,120,120,18080,160,560,40,120,40,120,40,160,40,80,40
"M",51200,200,160,40,0,40,400,55520,120,160,100360,55040,80,240,480,200,120,120,120,160,1640,2160,69800,56160
"N",200,280,1120,240,12840,48840,40,40,120,400,200,920,40,120,400,160,80,160,40,40,80,560,240,200
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,44800,160,32080,64240,120,280,40,40760,320,30240,93520
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12680,49760,160,7520,280,6960,30640,320,17280,400,120,1120
