"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",90960,99120,108000,104360,91200,91760,98360,85320,95200,91240,52760,2480,106160,96280,109320,87200,101920,97520,94080,90040,85120,87640,64480,2560
"B",109240,105000,116480,118320,94720,103280,97080,102080,107800,93680,73080,1800,121240,109800,101520,103720,107320,96200,105240,91920,103880,96480,79840,1760
"C",114480,114960,112800,105960,110120,103400,116600,106560,112640,96040,76720,1600,112880,109520,110080,97600,110120,109280,109080,112240,105320,104920,81240,2240
"D",115720,116760,115120,102880,103280,120800,124840,102760,108800,101760,74760,2160,118440,130040,111440,116560,128280,101760,111160,102040,101200,116160,75720,2680
"E",105920,117880,112600,112800,115560,100680,109240,105680,103600,104040,79520,50200,117720,108320,113080,111600,118160,108560,120360,125320,102200,101320,80920,1560
"F",113800,116880,123720,109920,122120,111480,108160,110760,110080,94080,86000,2560,119720,106240,123080,120480,115960,117360,115880,111680,100040,98640,79480,2520
"G",129200,130360,118960,120480,112640,112720,106840,107000,101280,101160,81920,3080,115200,123720,122360,114440,111120,113880,101640,113960,105840,100600,86040,2840
"H",116880,116560,115600,113720,118760,118760,115280,107640,114720,103440,71440,2400,113480,121600,126000,120240,109080,113880,108400,107600,113040,94240,71080,2320
"I",145040,148720,143960,145560,132760,116080,130520,134080,124600,114520,88920,2480,137120,132000,140680,155520,131280,137680,136880,106600,132280,112920,71480,1840
"J",134360,119880,142320,164080,156920,159040,104400,118920,90280,94320,46720,1760,150960,116000,158000,140680,157160,138600,141280,91320,106120,100800,69600,2680
"K",88360,112520,123600,126960,128600,88640,106040,113400,100240,87080,35440,1680,111520,101280,96560,96640,108920,117840,90760,110080,98240,88840,36600,2920
"L",118360,104560,110360,89520,121680,123600,120120,82800,95120,89240,37400,2680,133320,115480,121520,105440,133280,103640,109280,104800,96760,80200,33560,2840
"M",101320,110720,103480,116040,105320,107760,116080,122160,142920,155240,131040,134160,2120,39240,98920,106120,114680,121320,125320,97120,117360,122920,125720,110560
"N",100680,110880,114200,111120,115920,117640,116600,117600,120640,139960,130920,111040,2040,40960,102560,98080,111000,115040,119480,120240,125960,121760,128920,124160
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118840,127120,113600,106480,115760,118200,126600,115080,103040,120640,112640,133160
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116520,139960,130080,119080,113320,128480,131840,117520,129160,120000,130720,131280
