"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",23400,2560,9680,1680,3120,13200,2600,22040,1600,1560,2160,1920,2040,24320,2000,36600,2160,3200,15040,10160,2400,1240,2040,1920
"B",10560,37960,2280,3000,35440,21840,31960,14800,3640,6880,1680,1200,18480,14440,17760,3400,12920,18400,26560,12400,2320,1960,1400,1320
"C",17040,38840,49720,21720,38160,25200,9560,4640,2800,1120,1440,1560,27200,21600,28160,33520,26720,50400,22240,16400,3840,1960,1440,1720
"D",23840,57360,26720,35760,23280,31520,44440,66880,1560,1480,1040,1560,22200,14440,75360,35400,26480,40520,41520,20320,33600,1720,1080,1320
"E",66480,34560,27360,27640,28120,19000,23560,31600,3480,1360,2200,680,57000,70160,43560,61920,44280,43400,31280,14520,3040,2240,2240,1200
"F",56840,81920,40360,53520,65480,52520,46160,28160,11880,36480,1760,1440,65280,54200,52160,113320,77560,53720,54200,20400,5080,1600,1160,1680
"G",56040,101960,133640,83840,110600,74920,59680,45800,43240,1680,1200,1400,61120,81520,48680,73800,108600,98040,68000,50640,106120,1640,1200,1880
"H",122600,116120,101800,108560,112800,102240,100680,80640,30640,1160,920,1360,97440,88360,134200,121320,162680,95320,81120,82200,41680,1200,1040,1520
"I",119680,143200,117160,122960,131720,134200,138200,124400,91800,1720,1120,1400,133800,135200,130200,119800,124720,109160,110120,96480,77240,1840,1440,1240
"J",130720,142640,150280,144360,140080,135200,108680,125280,115120,29960,1440,1640,181440,116520,134800,156320,158000,133880,128480,122760,110000,1680,1600,1720
"K",142040,163200,133040,153320,137560,144840,136080,123920,113880,51680,1920,2640,146240,140440,137320,145520,152520,125600,76640,131840,95920,1560,1800,1440
"L",118720,133000,154160,152120,140320,133480,125840,104480,99640,28080,1560,1480,196760,148480,129320,112440,147200,134920,121240,144600,107680,16320,1760,2200
"M",7440,6400,65040,58400,56640,87240,68360,129040,108440,129960,157360,140120,2200,1560,78920,136440,108000,128440,162920,92560,131480,188000,151120,236120
"N",3520,2280,61440,53920,79680,87560,69400,127400,120800,149880,116240,164080,1680,1920,19320,96000,118360,163440,158920,144640,189320,140720,141960,150840
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100440,138760,139400,161200,151720,137120,131920,147520,100360,177760,142000,153760
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155080,157040,153040,151560,165800,139960,115440,129040,141000,128000,160280,122440
