"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",35680,47000,40480,48160,42600,25320,17720,3280,3840,3320,3280,3120,48280,19360,51920,41200,39720,28560,15120,2400,3680,2240,2000,3320
"B",57320,29600,63240,66320,26800,19360,9520,12080,4440,2520,2680,1720,53000,49760,50560,54840,44800,25840,19480,10240,5280,3840,3520,1600
"C",67720,73800,56400,76000,33760,28640,26200,12000,6440,1720,2280,2160,72800,64600,67040,14240,45560,44120,10760,11920,7520,4080,2960,3360
"D",80200,71560,82600,42200,18440,50680,35600,10760,7400,3880,2000,2400,74680,75520,69000,81040,67040,40680,29560,13920,5880,5160,1960,3080
"E",50640,88760,95360,80000,80080,22400,37160,14000,8600,4920,3800,520,68520,39080,60160,80720,75800,53600,38560,22520,11320,5160,3760,1520
"F",114160,91360,126360,84720,102480,80360,36560,29800,16440,6280,4040,2680,112480,68960,112920,105360,77280,102200,54960,28200,13000,10400,2080,3360
"G",178960,157840,177000,158880,156440,161120,93240,64480,21440,20320,4280,2720,188280,172880,162560,173400,148560,127600,39600,62880,36360,12080,7240,3440
"H",250560,218640,269720,268440,220920,268280,195120,62960,114400,64520,15080,2080,260720,230960,256160,235400,235320,211360,226400,194400,141080,50640,13760,2320
"I",263960,287520,334760,314600,312000,323720,269400,238080,200720,162080,87600,2320,291200,320200,292440,326240,310440,266200,236160,207520,205280,133440,65720,1640
"J",324560,292760,368480,298960,290680,332200,263200,218360,232840,166360,79600,1320,308240,260760,285120,263320,304240,297040,272720,287560,233960,138320,93480,3000
"K",256680,289680,253240,305040,284040,269560,258120,231280,222760,194560,100400,1520,274920,269200,326800,291000,269160,279040,236280,250240,198760,166960,103520,2760
"L",255320,304080,310000,323080,258840,286520,261360,231560,186200,167080,95640,3360,278000,267920,253600,285360,272560,248400,248640,221320,214080,118880,105200,3720
"M",42040,51960,62320,72640,44240,95760,169440,242080,274800,306680,261680,303640,1160,114200,162320,209600,200360,249640,286840,226520,305600,241160,243000,292920
"N",40840,57120,50720,53960,46600,116360,145440,281120,303720,295400,288680,276960,1960,114840,186120,197840,237680,263320,290840,254920,299000,267160,280240,256040
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285480,208440,231920,343160,242760,256600,320280,288680,261200,256400,258960,234560
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281800,266080,281200,267680,313400,282240,281960,258400,280840,307840,298760,258560
