"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",26400,9280,12320,7880,11520,20560,11120,1240,11760,9000,7760,800,7040,32600,8920,27760,5280,8120,16960,11000,1440,4880,13320,680
"B",46240,51160,25200,23280,6120,43600,42040,25360,14560,19840,4040,1520,24320,21920,36720,26720,31280,38840,16240,22360,16320,7400,11440,1400
"C",15680,29320,38680,43640,48720,40400,23360,23640,18200,10680,640,2560,22520,25240,23480,19960,38000,33400,31520,19200,22600,11360,6120,2000
"D",40160,30800,38200,39760,25360,28520,27560,28000,21440,13120,360,840,20800,26000,36120,26560,19920,30120,25200,23640,5040,14000,840,3040
"E",43360,39080,33680,23920,56680,36600,23440,5360,9720,11000,7800,3800,39120,63920,40800,37120,58680,36560,25240,19840,13080,3240,6400,1440
"F",28080,29360,26480,23280,19200,27640,7480,5400,15360,11680,16080,5800,27280,50080,26320,41920,19320,24760,37120,18200,14120,6840,440,1800
"G",22720,26960,48320,28760,41040,27680,23840,7600,16040,6200,1560,1400,26160,31120,36520,87760,38920,65000,7720,19920,19400,1880,1480,680
"H",45760,33760,29960,55960,20000,23960,20680,33240,14360,12240,280,960,36520,19400,31960,23280,44800,16840,20200,26880,14560,440,5080,6680
"I",35640,30040,33000,105960,47720,71880,34600,24400,21000,14600,6360,1120,48120,51880,54760,24080,25480,27680,26800,39920,22720,10080,520,360
"J",46840,70480,40840,37440,22360,25240,29440,24840,7880,14000,720,480,60240,71480,37760,41400,28360,36200,29280,13480,12120,10680,6840,13960
"K",55400,73200,25760,57440,30560,42000,35360,15880,16880,19560,920,280,43400,66800,63560,43320,33440,44280,27000,28000,18520,11040,6360,1560
"L",42920,46320,120720,70040,34240,37280,29320,5720,12560,15080,6920,1800,40800,60880,30400,86120,26720,24280,14480,22840,32640,12920,8200,760
"M",25000,27280,50080,32360,33600,47920,30600,41600,37280,44440,43760,30920,280,9960,25640,22200,22320,23560,28200,25920,45880,49160,39320,61360
"N",15680,21240,31520,44760,64440,31320,25880,39680,52080,61640,26240,51560,2520,25520,11280,16600,20880,29680,48800,19840,43880,66840,40280,30840
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95160,27480,27840,113520,41480,33920,45160,73160,84560,41440,46480,45840
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118200,34720,36160,54400,79280,43240,27400,43360,39360,42000,40520,40280
