"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",13600,14200,15240,15120,12960,11120,7320,5840,4040,3840,4200,2640,14560,14200,14720,13040,12200,10480,8680,3960,4880,3280,3280,3160
"B",21000,20560,18240,23160,16920,13640,10040,6760,5640,2680,4120,1960,18240,19400,18040,18160,16760,13520,9720,7160,6080,4600,4200,1760
"C",29320,28280,29160,31000,27920,22200,19360,13080,10840,9920,7720,2200,29920,27840,33200,39000,30920,22640,16040,12720,12840,9320,8280,2760
"D",52360,43240,45840,53000,45520,42440,30640,31920,26320,21160,22840,2280,45280,48000,39320,46920,43440,39120,37000,25560,28960,21160,22560,4160
"E",82840,87640,77720,73760,67400,90840,69760,61760,53360,56400,49760,35280,89600,99920,98480,88400,82600,64600,59920,55440,55440,58120,51160,7240
"F",192160,236280,182000,177400,142280,128640,205200,120520,118280,87280,110720,8720,138800,183320,141960,146800,161680,130280,169440,151200,141800,163400,128280,8120
"G",183080,167080,185640,174440,217680,183200,191680,188920,148280,150120,146800,4480,208440,179400,202400,202360,247800,231920,218200,156320,175160,221640,138560,3640
"H",262680,222640,245080,234800,201680,193840,164640,186960,153120,188280,120200,3240,241320,239960,280200,225960,166000,208960,219400,148240,176640,203120,116720,5760
"I",215840,229040,252440,268920,206760,217200,131000,152000,139240,204200,123400,2680,214880,244680,221480,186080,198880,167920,159360,184960,136560,195280,128280,3600
"J",241080,249120,241280,215360,207360,141800,166920,134800,233360,214760,136920,2240,239720,223760,209720,205960,216320,148120,146320,199240,162280,158560,135200,7800
"K",190440,267400,257880,266040,177120,165200,121240,140400,179640,184040,136360,3320,253920,250880,308320,252040,165880,155640,243120,128760,167360,205040,135680,5600
"L",232320,244840,220680,233440,187040,161800,133960,155240,168160,160480,114480,4880,192320,268920,286080,179840,232800,166560,125760,141680,153800,145640,127400,4640
"M",15320,18320,29320,46440,101760,205200,185040,221480,239720,204240,250920,224880,7560,143040,182600,155680,139880,134960,164480,203000,292800,210520,210000,207960
"N",14280,17760,30200,42800,85840,151480,199160,305360,190720,213400,186560,206000,2720,131040,162320,125560,128320,123160,168080,195720,234720,204280,203240,220080
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297760,251920,235000,269680,213440,249720,210720,249400,270480,237520,221560,238840
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235160,204720,238120,246480,198760,259440,213400,245080,212600,230120,191360,233440
