"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",19880,2280,1280,1240,800,560,2240,520,1640,1080,1440,960,3160,560,1520,25120,2160,1200,1640,520,1200,720,1320,1200
"B",1160,5120,1960,2840,760,440,1000,1440,1000,600,760,720,1400,880,1080,1280,1320,200,1560,1280,1520,1160,1640,920
"C",1480,58440,27520,1400,1360,320,1040,1120,1960,840,920,800,27680,1160,1440,3440,1160,1360,520,1320,2480,2560,1320,1760
"D",1160,6720,1240,2200,4240,520,2000,1120,2000,840,1000,1120,800,2080,11120,13200,1480,520,880,1720,960,1440,840,1000
"E",40880,840,6320,44920,2200,1640,720,760,1280,1200,1240,200,28720,41720,34400,51160,1440,1080,1720,1760,1240,1280,1760,760
"F",34640,26560,7680,109040,1760,840,520,800,1400,1400,1920,1600,33080,78400,1560,36320,520,1600,800,1040,1120,960,1040,1720
"G",86800,149720,173080,97560,18680,600,1200,1440,440,760,1120,560,133400,54760,74960,35960,79440,1320,320,1360,1600,1080,760,1440
"H",105320,153360,4000,28560,840,1880,3160,600,1600,1000,880,920,23160,87600,135240,101600,49040,640,1360,1160,2160,400,640,960
"I",187840,244400,173240,182400,124160,15520,1160,600,1240,1880,600,520,229640,87760,246080,189440,144720,1480,1160,760,1800,1160,840,680
"J",207760,190160,241240,159560,63240,1160,1240,1080,440,760,320,680,294360,252720,183240,184040,98560,1080,2360,800,1280,720,1080,1200
"K",179640,197120,211920,176400,186920,42320,1360,1160,760,360,1400,520,215560,252400,289360,78000,86680,110280,25920,840,1120,1040,1080,1360
"L",283440,210400,253680,63880,142840,1280,1760,480,1400,3080,1720,1440,262400,232520,233840,188600,2000,18200,1040,1240,840,1320,1200,2280
"M",1080,1440,1480,840,56680,61720,117600,148080,101440,238880,228920,253000,280,1600,1520,1040,2280,1120,68600,176080,238240,261400,245080,201760
"N",1040,2400,1120,640,154720,110720,11480,140000,208680,285160,237800,262920,800,1400,2440,1680,1480,2000,17560,123920,193840,236160,236640,243240
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252960,245640,208640,294200,251440,254280,237160,248280,190400,82680,215000,265440
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286000,229240,275040,209080,338640,235240,281680,238280,243720,314240,264000,239880
