"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",119680,128800,126360,121760,98840,92400,77040,60280,65600,57160,51000,2800,139440,114760,135720,139440,113680,89760,77720,69440,50840,63840,60360,2600
"B",129400,105560,135840,135520,81240,84880,88120,85040,72680,76200,51440,2200,124880,130160,126080,114080,118400,96040,74360,77640,73800,54760,52760,1840
"C",138560,154400,149760,138600,108960,89320,96160,75920,72400,43880,53600,1800,144280,126280,116520,111520,109520,111320,87400,83120,76960,67640,49200,3240
"D",145880,144160,142960,105840,106600,106680,103560,90800,82040,63120,48600,2760,138520,153680,153360,119560,135160,96680,77120,74920,82760,72160,26480,3360
"E",126440,145520,155680,140640,137400,106000,89880,65040,77480,51400,56840,1480,151120,130960,149680,155080,132080,106840,99600,93280,81000,69000,52240,1840
"F",152120,129160,154520,151880,146680,121960,101320,86200,87160,85280,70120,3880,148960,152880,153080,159600,120520,129040,118400,90120,87560,64880,46960,4080
"G",165520,164360,163360,166160,154920,123240,120680,110560,78480,88720,69000,2840,159280,151440,168040,147560,128880,138520,75440,110360,109240,87120,39240,3040
"H",150440,161800,151720,155120,147240,136520,137240,97120,120600,106600,60800,2960,158680,157800,163160,165640,166200,138080,141880,134800,116000,79240,55160,8760
"I",156440,165440,150240,147560,147520,159000,154760,135520,135600,121040,93920,4160,161640,155880,165440,162400,156320,145160,150640,140960,137160,120640,87960,2160
"J",154720,151240,155080,157680,152040,152560,159440,150320,126040,105880,96520,1760,169760,166840,155280,169840,155720,153120,147760,147360,122360,114400,90960,18760
"K",159080,148840,160880,154600,168120,160040,156720,139560,136920,138640,107400,1280,149560,163520,189040,156840,161120,159800,145440,145800,134960,115560,98160,11880
"L",160960,152920,170560,167960,155680,151720,155560,130480,138000,131520,101560,8800,159280,150880,151920,155880,150520,148560,146800,139760,152360,108200,113280,18840
"M",129400,135560,140360,144400,122760,147280,156880,158120,154760,155800,151280,158200,4680,100400,152240,143440,145080,149200,159080,131520,166320,167240,166160,175840
"N",127600,136440,139640,139600,155280,155200,150560,162400,175120,156840,158360,172520,2600,99640,140960,134560,131680,154520,151800,156040,155480,155760,156840,155320
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143480,155480,161440,174400,162000,153200,150880,152760,160920,163920,152880,156520
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155440,150800,156680,153960,168200,146040,154680,149200,158560,156400,157360,148640
