"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",94640,108480,111120,104640,108320,110640,104040,82280,97320,89320,67040,50200,103160,85600,105440,88240,96000,106640,104520,84160,96880,87120,63240,55960
"B",107720,88320,99040,92840,88080,98600,85680,99120,104640,70920,78080,39920,102560,104960,107880,102720,105880,95600,95080,101160,99640,82160,79440,42720
"C",96080,99960,116520,102840,101560,88760,103640,95160,96520,90080,74240,39400,99440,104040,101880,96640,101360,97280,84200,101200,92240,88760,75040,50240
"D",98400,93680,102160,109440,97120,103840,94160,86720,105680,92040,73080,55080,101560,102000,90640,108040,109480,102080,100560,106640,92400,90480,70480,56440
"E",83320,108040,118680,101480,93880,99520,108440,99480,99360,97360,75960,47400,104800,104800,105560,112800,108160,113080,96320,96200,97280,96920,76360,40880
"F",115320,110080,108440,114520,108760,116080,105960,111280,103880,97320,73200,55840,114080,106120,123560,104920,96000,120000,114760,109720,103800,97680,81280,57960
"G",132640,133400,133880,127280,140760,121120,125240,130880,85880,115600,83000,65520,125200,130960,117320,136800,130200,132640,108680,130560,114200,105880,92240,69040
"H",145800,133480,159480,172120,158560,139320,143160,86040,155960,140400,109360,76600,140840,161000,152000,156560,131080,140440,153760,164200,146880,111920,62000,80400
"I",211000,178400,198520,177840,178560,164800,171720,175400,211680,184280,146360,167440,215560,216000,197880,211680,181320,166280,179000,171680,225000,181000,166360,159520
"J",177040,178880,189600,182080,181640,189320,160960,159440,143240,152760,159440,146040,178320,127640,180760,186760,178080,170520,195200,157720,151520,173320,177280,192760
"K",140000,173760,167360,172960,178840,155520,169400,167880,176160,171680,187360,136560,156040,115360,163560,115840,162520,161240,140160,182880,171960,191520,169120,188120
"L",196320,176600,166640,112280,186000,170640,170040,146520,173200,197720,204760,169200,180200,165840,146800,120400,186640,143440,162960,181880,171400,117680,182880,189000
"M",109640,105520,97800,105160,98840,109080,128120,136960,176760,175280,153480,175320,161120,186120,167320,170200,183880,195160,176440,125640,150800,162400,180000,163120
"N",97560,99440,91280,81600,100160,104440,139720,160760,162720,173160,177440,146760,152160,195000,172480,162160,153320,194600,137400,158600,205440,166960,182960,177440
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136320,151000,162400,149000,162280,158360,175960,130560,113440,126880,167920,162960
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164800,157000,187080,180040,159640,167720,161040,165480,172920,167800,170320,172640
