"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",70680,109680,101240,102600,99760,74840,90800,35120,94560,5640,2160,2240,109120,11000,122120,74480,95360,93160,86560,4520,36040,1240,1520,1840
"B",87560,87800,124120,112520,39960,88920,38880,91160,86160,31760,1800,1000,103760,83920,99280,98520,101000,94680,81960,55520,103800,3240,2400,960
"C",102640,121360,106520,100560,88200,89040,102480,94040,87560,5200,880,1160,106960,109600,90720,42760,90280,85960,18720,99760,108200,61120,1680,2200
"D",113480,81840,113920,44240,20880,81080,123400,100560,113560,47560,600,1840,110120,119680,101120,75000,93720,81560,81520,94400,44960,85520,960,2240
"E",31000,112880,116880,110760,110640,13040,107280,31840,96840,8600,1640,200,97200,107880,54960,83400,98560,79560,116760,110120,90080,5320,2280,800
"F",114680,71240,121000,23800,117680,116280,53440,15400,97040,31240,1600,2160,111640,37560,120400,93400,51960,118040,65840,104000,85680,41040,760,2200
"G",134680,126080,110240,123440,89320,112120,96320,34360,30920,68840,1120,1760,122440,118360,120120,111160,88480,106640,44840,115320,119160,10000,1760,2120
"H",103840,121000,119640,117800,112600,113320,107560,77120,116240,76840,880,1840,41160,117880,101040,121080,71680,40560,103760,84920,115440,5560,880,1680
"I",122400,112480,119280,106640,107840,43320,88400,113080,119600,75800,2000,1440,120240,102600,111600,126680,116240,104760,123880,29880,118280,69840,800,560
"J",115000,75560,123160,121120,118240,142480,50080,114480,24000,67800,480,600,123040,38640,131080,132680,91160,112800,119520,40080,107600,82280,2200,2040
"K",70680,109160,117680,117400,136680,78760,95840,113280,96360,63960,2080,400,106360,36520,62600,41640,108680,78000,31600,118280,105360,69880,2160,2120
"L",123600,104160,59040,79480,110040,122640,132320,28200,112040,107960,2080,1960,116000,103040,119560,20000,101400,54080,15720,110240,116640,2400,1680,2000
"M",88000,97840,66200,86720,38760,91360,118280,119880,113000,124400,127080,142120,480,2160,109640,109600,122120,123800,132960,28280,38680,132680,131640,121880
"N",92480,102840,53640,55840,119280,136160,124200,85960,147120,115600,128600,122120,1240,1960,113760,114800,114040,121080,78800,115920,117440,122760,117160,125280
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39960,125440,115280,60320,127240,119040,128120,91560,38200,89000,122400,131520
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118640,130760,123840,103560,74880,119960,131520,121920,130080,124200,118320,143400
