"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",840,1960,1280,1720,1760,800,2360,760,1360,1400,1720,1400,1680,600,1520,880,1480,1800,1160,560,1200,1160,1240,1520
"B",1720,840,1800,2080,880,760,920,1600,1480,560,1200,880,1640,1520,1400,1840,1240,440,1440,1760,1680,1600,1440,960
"C",1880,1160,1160,1720,1080,520,1240,1200,1960,1040,1000,1080,2360,1560,1840,1040,1880,960,680,1640,2400,1800,1720,1440
"D",9640,6000,8080,4440,1440,1080,1720,720,1640,1320,1080,840,5600,6880,3280,1800,1560,880,1200,1640,1040,1440,960,1480
"E",17120,63720,58200,48200,3760,1520,1440,1560,1360,1600,1440,320,52600,45640,29120,22720,2040,1000,1240,1640,1680,1360,2000,800
"F",145880,137440,112440,121840,24040,23360,4840,3520,11520,13520,4600,1560,101360,127560,111600,78400,13960,15640,29960,8440,5360,21680,2520,1840
"G",146720,135280,143000,115160,122960,72880,62840,40600,27520,42480,29200,14120,147080,133880,138080,143560,142040,70200,28520,50440,39840,30320,34040,16200
"H",154360,121320,155960,134600,69520,101000,73120,26840,55280,45560,30240,11480,164640,181760,134320,127120,117720,96040,72920,68520,54120,30360,16440,15200
"I",153280,178320,159000,150080,130400,74880,68960,54840,58920,43560,27800,14640,135000,175760,140880,126120,141000,101880,77200,43080,67040,37360,23960,9560
"J",192800,183440,185120,161400,122600,105680,63880,60080,46040,32200,22400,4200,189600,159840,208440,176800,136920,111400,82400,66880,63640,40240,29920,19160
"K",184400,160520,179840,201080,116960,82880,90040,68560,67600,33320,30240,8520,148080,155600,204480,197560,140960,90800,53760,67880,59680,40560,29320,17440
"L",162880,205600,221160,152240,153120,109440,81640,69320,61240,48840,24160,12280,146200,210480,191200,159120,145080,91080,68640,72160,51480,21720,27200,14720
"M",1040,1280,1520,4680,42600,127240,160440,131640,182240,191000,154240,126920,6920,27920,31720,57120,60880,73400,100520,126400,198920,131120,144000,131320
"N",840,2200,1400,720,45320,112400,117440,142840,130280,151520,177920,153480,6560,29760,35120,64240,67400,80160,75800,138040,205920,166680,120920,165000
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188280,122600,171760,160360,145360,140320,175160,181440,167360,194920,167640,114280
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154120,128920,147600,148440,175280,171640,132520,198360,134840,166240,163160,157280
